0,1,2,3,4,5,6,label
0.0010517592307841181,1.25944913728738e-07,9.031118919332547e-12,1.2718446365255581e-11,-1.0743832010673258e-22,-3.723967480611492e-15,-8.388637265548609e-23,3
0.000991607339014549,1.1976437136607333e-07,1.1552043726147556e-11,1.3256535673303998e-11,-1.2436363268083597e-22,-3.587513646018463e-15,-1.0698538128366221e-22,3
0.001067750213468504,1.2586801712362725e-07,7.1468966526028735e-12,1.3512856787149626e-11,-1.3230295993385612e-22,-4.785208284045148e-15,1.1413117265992123e-23,3
0.001027726261260703,1.2136656757770598e-07,7.994203749081975e-12,9.923875764840051e-12,-7.656225262476245e-23,-3.097867194690114e-15,4.417290651419145e-23,3
0.0009850297589247992,1.0652184233474594e-07,7.1890079191691416e-12,1.0801697518160162e-11,-3.392098737250533e-23,-1.5601529512893186e-15,-8.893659016127054e-23,3
0.0009883581020820758,1.2452426548201714e-07,1.3720331918794479e-11,1.3010976723990613e-11,-1.3808659344993907e-22,-3.786430899855615e-15,-1.056034223119716e-22,3
0.0009865240995661105,1.0548523678155805e-07,5.279755871801598e-12,7.891649087795755e-12,-5.080851321800083e-23,-2.5521492625213975e-15,3.657068055021414e-24,3
0.0009886045938902793,1.0036816876832317e-07,9.361974863864398e-12,2.05243172368387e-11,7.833275993753279e-23,1.2342978881456445e-15,-2.7350671296110063e-22,3
0.0010518607052869902,1.0469177628029453e-07,4.442093723251861e-12,1.28737351220949e-11,-8.655935260581356e-24,-7.472824471763634e-16,-9.696773349624054e-23,3
0.001121837549204325,1.463259277178398e-07,1.1121558265477408e-11,1.8201834197201788e-11,-2.4363912573160805e-22,-6.516974983550097e-15,-8.779134211083217e-23,3
0.0009530101445621984,9.184143373614808e-08,5.05972675656867e-12,1.0524820670266423e-11,-1.0177394473990398e-23,-7.391038276641421e-16,-7.612701623962113e-23,3
0.0010028306232572814,7.375950186105491e-08,3.4002597371342627e-12,1.9386626551113272e-11,1.4044856009792815e-22,4.772677294420756e-15,-7.105980939875046e-23,3
0.0010165603372967052,9.517536443873207e-08,1.7141070734271223e-12,5.73470158055596e-12,1.4552327462800032e-24,-1.1567824552453977e-17,1.7920826698221316e-23,3
0.001006019630751289,8.015998625262997e-08,7.627966054380521e-13,5.092291231313535e-12,7.475549280236905e-24,1.1773813089045534e-15,6.696547982864138e-24,3
0.0010074900008795217,1.0542447777971281e-07,4.9449718552517684e-12,9.753819491208511e-12,-1.3205126703352015e-23,-8.644133085887497e-16,6.644024892667576e-23,3
0.0009218075405871257,4.681793639247756e-08,1.6992137676299263e-12,2.672002269022396e-11,1.699618751559972e-22,5.6987272829522424e-15,-5.940446958072783e-23,3
0.0009130233174042062,4.585692252022029e-08,2.978670976051243e-12,2.9261110035321806e-11,1.9449578728865196e-22,5.6576835037325705e-15,-1.918285874423081e-22,3
0.0008788993510120003,4.967134296616207e-08,1.945930433529485e-12,1.6664605883685695e-11,8.510799420348315e-23,3.517496360175336e-15,-4.197886545049524e-23,3
0.0009704800478976586,7.362564542248165e-08,5.152477126655271e-12,2.1022274454316075e-11,2.0956984142459273e-22,5.406641832797095e-15,-6.284562216536428e-23,3
0.0008981477886146439,4.3231967792231675e-08,2.4406920659286884e-12,2.8489070491189664e-11,2.3734015008061997e-22,5.923532583306649e-15,-1.022556212287062e-23,3
0.0012352116517283381,1.51175929024047e-07,3.859237782049173e-12,1.3566857557235541e-11,-9.410652966121025e-23,-5.0034348019747374e-15,-2.794467814547244e-23,3
0.0008270711834945273,3.701479771621206e-08,2.0716540617068246e-12,1.697991102993898e-11,6.389069196931681e-23,3.012068575204972e-15,-7.784584911179298e-23,3
0.000892122419103251,3.59138812141844e-08,8.348529193911445e-13,3.0489452277574785e-11,1.4682116238737938e-22,5.751402834756824e-15,-4.589061785718309e-23,3
0.0008922910396403006,2.9562589919569596e-08,7.334859578318529e-13,3.6375365678167497e-11,1.094259084077508e-22,5.997730175667766e-15,-1.5273885272063835e-22,3
0.0009303223569781671,6.75692163721681e-08,2.204454153725655e-12,1.2232651625116168e-11,3.289841395491599e-23,1.8593575177511958e-15,5.434035506345597e-23,3
0.0009347765895493067,7.328806962122361e-08,2.1914448821188317e-12,8.517958761406804e-12,2.0475941802656094e-23,1.3108085999085584e-15,3.057949092322232e-23,3
0.0010335241404213261,1.1422496527710916e-07,5.564698424922806e-12,9.482857974431646e-12,-4.474745077904817e-23,-2.2917478154590743e-15,5.2372880750496497e-23,3
0.0010306161431124239,9.347097073620734e-08,5.094379543662301e-12,2.021004578156834e-11,5.0751234720435616e-23,1.901522060020723e-15,1.9868805917634485e-22,3
0.0011503747891650731,1.23944153470175e-07,3.1272799998499604e-12,1.1034311079241606e-11,-2.918229625260992e-23,-1.5421588498328023e-15,5.787810390620901e-23,3
0.0011392968129731972,1.2529406321453516e-07,3.037393633996307e-12,8.619566920479748e-12,-3.724652010433529e-23,-2.5907670101912797e-15,2.3619188828822298e-23,3
0.0011076514624728407,1.1953469235664538e-07,3.712538240924925e-12,1.120147043751762e-11,-3.688348165655199e-23,-2.246569287364665e-15,6.210887479365663e-23,3
0.0010331084785785735,9.904771094540599e-08,6.447454334737541e-12,2.1568086515635513e-11,5.169342160662018e-23,1.2689754342439027e-15,-2.490295184138118e-22,3
0.001090447430176541,1.1097268591575656e-07,5.6627407376486e-12,1.9832129654893786e-11,4.1454353615508784e-23,9.651212508947453e-16,2.0603951782271422e-22,3
0.0011209973755453332,1.1782436605190556e-07,2.787292849505411e-12,1.0501800939849276e-11,-2.3590088787182078e-23,-1.4665957057110411e-15,5.168953629070767e-23,3
0.0010992150825430975,1.071259928498383e-07,3.940086206609964e-12,1.5757557476109325e-11,1.9304859611122618e-23,1.0483265254314289e-15,1.226513270482548e-22,3
0.0010579193097436407,1.0448194909630359e-07,3.81759802606277e-12,1.2430764227719925e-11,-7.905434067634929e-24,-5.201778073777014e-16,8.526744918025688e-23,3
0.001119977024844202,1.3802294945732888e-07,1.181155405658669e-11,2.4293177125687974e-11,-1.8630537503597378e-22,-4.399928868716574e-15,-3.669202603365834e-22,3
0.001138648781432648,1.324431408170922e-07,1.062456521029547e-11,2.661962289067615e-11,-4.3556121554134546e-23,-1.073642198973957e-15,-4.455465170643484e-22,3
0.001131175775188354,1.4815738863238686e-07,1.5583939116091754e-11,2.8556934210034868e-11,-2.0584373807301126e-22,-4.427609116819986e-15,-5.661706995586857e-22,3
0.0011172941177615024,1.155850625244923e-07,2.39040601052575e-12,9.244901371112127e-12,-1.6061658859915323e-23,-1.2362089334757947e-15,4.0383049558726797e-23,3
0.0010990748802016937,1.1261524106028829e-07,1.4691393060781053e-12,4.909625735379246e-12,-1.252585897630644e-23,-1.5640575967302396e-15,4.1190101983489635e-24,3
0.0010962484238223541,1.075141906225431e-07,1.5937782851908822e-12,6.339449219133113e-12,-8.907255907189077e-24,-8.82997321908446e-16,1.8075219819795998e-23,3
0.0011080590222906496,1.3283752743399906e-07,8.863619946279041e-12,1.805667442715233e-11,-1.4322944812539622e-22,-4.676265096450652e-15,1.7795440637768305e-22,3
0.0010819310987580785,1.0902650825473e-07,4.807249173006342e-12,1.5404846551316217e-11,-1.0996395843575262e-24,1.2969480786465733e-16,1.3256211969221904e-22,3
0.0010725149495084273,1.2709770477120548e-07,1.06360909768829e-11,2.1360410419829173e-11,-1.4179874645684795e-22,-3.4977380871133645e-15,-2.890554000646347e-22,3
0.0010905179219976816,1.308842071127654e-07,1.1229379226616659e-11,2.2297191007814702e-11,-1.051737033353657e-22,-2.6221862378351586e-15,-3.367794425805906e-22,3
0.0010818665358257097,1.312578449405106e-07,1.1432794247196173e-11,2.1422359345653346e-11,-1.1989227402625647e-22,-3.3524986018979538e-15,-3.1308582030591357e-22,3
0.0010771740071638732,1.3539056427743448e-07,1.158364413742078e-11,1.788146259327342e-11,-1.9512094948087172e-22,-5.175042125414363e-15,-1.6780270893614771e-22,3
0.0010806758102419776,1.1674754026854409e-07,4.892605568300639e-12,1.2487934184981124e-11,-8.568021400598617e-23,-3.6958755966941e-15,-4.676671929356636e-23,4
0.000976890956387513,8.022048191540165e-08,1.5962534406286547e-12,7.432125655817172e-12,2.3093696202666784e-23,1.6384359998816071e-15,-1.104456505385462e-23,4
0.0013738220208670679,2.1699286219019375e-07,2.9245459939641256e-11,5.790464022713997e-11,2.107332112252342e-21,2.2649219701175922e-14,1.1122916972086227e-21,4
0.0013738251184943905,2.1699413049082921e-07,2.9245683810977306e-11,5.790505483060367e-11,2.1073600128776243e-21,2.2649432240650755e-14,-1.1123132022939193e-21,4
0.0009768908956313532,8.022045752295085e-08,1.596256979305404e-12,7.432150767174024e-12,2.3093862940108667e-23,1.6384437899155157e-15,1.104458288473094e-23,4
0.0009768912084149569,8.022047706061428e-08,1.596271191864083e-12,7.432210104974157e-12,2.3094257865846538e-23,1.6384598438772894e-15,1.1044731820517316e-23,4
0.0009768961484380152,8.022143839647271e-08,1.596247876508375e-12,7.432089192587054e-12,2.309328224587458e-23,1.638397594850989e-15,-1.1044890559381902e-23,4
0.0008702013775312085,7.72873337561144e-08,3.326658803973721e-12,4.421047436102471e-12,-1.01593293404971e-23,-7.520371283509574e-16,-1.3573954438866363e-23,4
0.000833863516304835,5.401763577424899e-08,3.4140121741266573e-13,2.267234284656028e-12,1.5316878457932463e-24,3.873581026484887e-16,-1.2777918861309551e-24,4
0.0010627743113344114,8.002028347230387e-08,1.528384531608025e-11,6.764331847194701e-11,2.1490642438059224e-21,1.869375094524283e-14,-3.3470310926416114e-22,4
0.0010806796356254815,1.167481315643624e-07,4.892454419674619e-12,1.2487704213040698e-11,-8.567736987681881e-23,-3.6958543904286476e-15,4.6763154966843536e-23,4
0.0013738330914105706,2.169966216934749e-07,2.924632005391118e-11,5.7906353048487374e-11,2.107453740337756e-21,2.265028861524414e-14,-1.1123628343797362e-21,4
0.0010581359113072432,1.0559905239070915e-07,1.3896403255628326e-11,4.6449662350869237e-11,3.173341596015204e-22,4.071599382777227e-15,1.1366507970280048e-21,4
0.000714248573025738,3.849385876574832e-08,3.5328796799261053e-14,3.532970042270723e-13,3.155016823039115e-26,6.375077222694787e-17,2.371749672223454e-26,4
0.0007337109980443894,4.5737258922164906e-08,1.6103211733823138e-13,2.9477013968479427e-13,-6.236412910206103e-26,-6.092610319086272e-17,-1.5334150426006337e-26,4
0.0008688058891569529,5.861122235151046e-08,4.2445314449504747e-13,2.5222597178211184e-12,2.327073964841143e-24,5.180239601510441e-16,1.1813310586359606e-24,4
0.0008034810187246238,3.904031634772095e-08,4.2304663028677784e-13,8.063141785639095e-12,1.2151841474792709e-23,1.5201079611057942e-15,8.608245922765934e-24,4
0.0008082428288660236,3.7503765841395504e-08,2.86269974320354e-13,9.082737311575303e-12,1.3425680361137425e-23,1.751083736406291e-15,-5.852392363533715e-24,4
0.0007864494143367902,5.382388723854484e-08,5.663598411697879e-12,6.624544427238873e-12,3.6110703744047066e-24,7.119251555609219e-16,4.0416030202450653e-23,4
0.0007885070965532597,5.258298165494311e-08,4.741332645732929e-12,6.626368648047399e-12,3.580945897245124e-24,7.334624332543536e-16,3.6968828793354016e-23,4
0.000837685475453614,7.122682833492407e-08,4.6458754112619115e-12,6.6483315699520575e-12,-8.148028401901958e-24,-2.4594151812169806e-16,-3.6039406791540923e-23,4
